Daily_UV,Average_registration_rate,Average_search_volume,Visit_depth,Average_session_duration,Order_conversion_rate,Total_advertising_duration,Material_type_gif,Material_type_jpg,Material_type_video,Ad_type_Information flow,Ad_type_Splash Screen,Ad_type_banner,Ad_type_tips,Cooperation_method_cpc,Cooperation_method_cpd,Cooperation_method_cpm,Cooperation_method_roi,Ad_size_140*40,Ad_size_308*388,Ad_size_390*270,Ad_size_450*300,Ad_size_480*360,Ad_size_600*90,Ad_size_900*120,Ad_size_960*126,Ad_selling_point_Employment,Ad_selling_point_Expert faculty,Ad_selling_point_Free,Ad_selling_point_Improving efficiency,Ad_selling_point_Low Price,Ad_selling_point_Promotion and salary increase
7.590519915033618e-05,0.0,0.0,0.003917129941957483,0.00013935120774792717,0.0,0.4827586206896552,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
7.550985957142818e-05,0.0,0.0,0.0038854907996436015,3.1466401749531984e-05,0.0,0.27586206896551724,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
7.392850125579618e-05,0.0,0.0,0.003913047471981498,0.0,0.0,0.6896551724137931,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.05104031633491746,0.07161125319693094,0.009257473481195757,0.015462355034042696,0.09307312117486555,0.014318706697459584,0.5172413793103449,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.06872780909526144,0.09974424552429666,0.0030858244937319195,0.0063941685998863025,0.08306680541851438,0.006466512702078522,0.6206896551724138,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.008731469939762109,0.07161125319693094,0.006943105110896818,0.00869157857887179,0.08110465050941858,0.009237875288683603,0.6896551724137931,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.002111904030526541,0.02301790281329923,0.011571841851494697,0.0058930454103341585,0.06793596137723945,0.010161662817551964,0.13793103448275862,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.0002553893679745686,0.16879795396419436,0.015429122468659595,0.028989619299468562,0.10584398508492558,0.025404157043879903,0.0,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.004523080122286439,0.15856777493606136,0.015332690453230475,0.018952866863509762,0.08450302189836802,0.017551963048498844,0.7241379310344828,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.0011318572144136069,0.007672634271099743,0.009161041465766635,0.013042470955777662,0.08242848698302388,0.010623556581986143,0.3103448275862069,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.004616775602487635,0.056265984654731455,0.00781099324975892,0.01769444549341242,0.06906200903984772,0.017090069284064664,0.5862068965517242,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.00039929297469708095,0.07928388746803068,0.016972034715525556,0.05311293438756316,0.1054394170624316,0.0766743648960739,1.0,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.00023166899324008854,0.0,0.03510125361620058,0.019766299006224747,0.0892162393604229,0.016628175519630483,0.8275862068965517,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.0065519628412423,0.06905370843989769,0.004050144648023144,0.013150656410141265,0.07934927481181968,0.013394919168591223,0.8275862068965517,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.00650847548756242,0.056265984654731455,0.0210221793635487,0.014132490439365625,0.08163508413891069,0.018475750577367205,0.06896551724137931,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.008916093523112146,0.04347826086956521,0.013404050144648023,0.013546655997811796,0.07777145952409316,0.012471131639722863,0.10344827586206896,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.0007341455980321577,0.05115089514066496,0.013307618129218901,0.008896722695165029,0.08692368723295701,0.008775981524249422,0.6896551724137931,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.0006807747548795777,0.09974424552429666,0.010800385728061718,0.013111872945369408,0.0849952463257357,0.008775981524249422,0.7241379310344828,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.0017398894867741122,0.13554987212276215,0.013596914175506269,0.011021648317665153,0.09015124101240901,0.008314087759815241,0.0,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.0011350199310448707,0.02557544757033248,0.003857280617164899,0.01325169754204689,0.06966436587333874,0.016166281755196306,0.0,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.0010717655984195907,0.13810741687979539,0.029508196721311476,0.017327023195573787,0.09119637507051845,0.024018475750577365,0.27586206896551724,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.006045137501082243,0.08951406649616368,0.020057859209257473,0.026925930726608212,0.08756425326857249,0.026789838337182445,0.7241379310344828,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.005153251411065793,0.21483375959079282,0.02073288331726133,0.0305705557976687,0.08952191297741836,0.04110854503464203,0.0,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.008412826239162261,0.12020460358056266,0.003278688524590164,0.017186177981402307,0.0496607247611363,0.014318706697459584,0.8620689655172414,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.0001312527401974563,0.07416879795396418,0.0,0.027079023350707644,0.05692496836502825,0.025866050808314087,0.27586206896551724,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.0019415126720171928,0.11508951406649615,0.0037608486017357765,0.02100634926143015,0.08289374020889195,0.019861431870669743,0.7241379310344828,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.0035137781773343126,0.25319693094629153,0.01755062680810029,0.025503189939977487,0.07896943039070034,0.014780600461893764,0.0,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.02246833428807842,0.06905370843989769,0.017261330761812924,0.025117396527246913,0.08715743764595354,0.020323325635103928,0.41379310344827586,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.006042370124029887,0.04347826086956521,0.01321118611378978,0.015156169785843832,0.08300836781526524,0.014780600461893764,0.2068965517241379,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.003054393586643215,0.028132992327365727,0.013789778206364515,0.01389366594577051,0.06582996006014577,0.006004618937644341,1.0,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.003167460706210904,0.04859335038363171,0.011957569913211187,0.012270884130316524,0.08325560382901158,0.011085450346420321,0.6206896551724138,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.0026436357641578027,0.03580562659846547,0.014561234329797494,0.012833244369508442,0.07958752042506614,0.009699769053117781,0.6206896551724138,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.0005206622254218373,0.08951406649616368,0.02073288331726133,0.026763652545062813,0.08666746081871082,0.04249422632794457,0.10344827586206896,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.002359781946501858,0.040920716112531966,0.017743490838958535,0.009059000876710428,0.0699363254884597,0.006466512702078522,0.27586206896551724,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.05915663788989872,0.038363171355498715,0.006171648987463839,0.006743219782833012,0.08542678554972928,0.013394919168591223,0.3793103448275862,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.0022316919229356654,0.017902813299232736,0.01841851494696239,0.0005113293644921045,0.07099269754719399,0.0,0.7586206896551725,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.005588520287443502,0.0,0.007425265188042431,0.00031332957065683884,0.09923604071752387,0.0,0.7931034482758621,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.003372246608085248,0.02557544757033248,0.012343297974927678,0.008132280192161861,0.08010446845380845,0.010623556581986143,0.5517241379310345,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.00941343071337841,0.028132992327365727,0.009064609450337513,0.005635849801847115,0.0836107246487563,0.007852193995381061,0.3103448275862069,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.005076555532757641,0.09462915601023017,0.019479267116682738,0.01918250579965891,0.10112177722237083,0.03279445727482679,0.10344827586206896,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.006350734995578127,0.03580562659846547,0.008486017357762778,0.006263529560654787,0.09163240949476197,0.006004618937644341,0.3448275862068965,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.003948651714133114,0.02301790281329923,0.006460945033751206,0.003440501572261249,0.07385389250627643,0.006004618937644341,0.3793103448275862,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.010803444672818942,0.017902813299232736,0.007135969141755063,0.004561139580669097,0.0932978811873622,0.006004618937644341,0.9310344827586207,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.00793011661331559,0.02301790281329923,0.007521697203471553,0.004598902427946956,0.07451243934289163,0.009237875288683603,0.6551724137931035,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.0024293617123896656,0.053708439897698204,0.009353905496624881,0.014982664811864475,0.0887262625331802,0.016628175519630483,0.4827586206896552,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.030664909777578003,0.02301790281329923,0.007521697203471553,0.0022218842844297666,0.08096754690179561,0.0018475750577367205,0.44827586206896547,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.006171646166332803,0.05115089514066496,0.009450337512054003,0.00425291309748224,0.0798055376371879,0.005080831408775982,0.3448275862068965,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.010902674907124849,0.005115089514066496,0.008003857280617166,0.0013349676821470535,0.05571575949779624,0.00046189376443418013,0.3793103448275862,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.006718400803962569,0.02301790281329923,0.009064609450337513,0.0055521591673394245,0.0721479640114268,0.007390300230946882,0.5172413793103449,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.0009029555982258741,0.1432225063938619,0.024397299903567985,0.04132378171441285,0.1181653289699923,0.05311778290993071,0.9655172413793104,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.03085704481292729,0.028132992327365727,0.0085824493731919,0.004029397866297068,0.09409128403147539,0.006004618937644341,0.7586206896551725,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.0033706652497696157,0.04603580562659846,0.0085824493731919,0.006274756353088745,0.09802907945041682,0.007390300230946882,0.6896551724137931,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.005185669256536248,0.002557544757033248,0.008486017357762778,0.0019697917634127014,0.06634466048876313,0.0023094688221709007,0.24137931034482757,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.007087647970662641,0.1432225063938619,0.016972034715525556,0.018619124942973,0.08494804672311139,0.024942263279445726,0.44827586206896547,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.00896274359342329,0.06138107416879794,0.008293153326904532,0.011638101284038867,0.07790406793146618,0.011547344110854504,0.44827586206896547,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.00850968443599472,0.08439897698209718,0.012246865959498554,0.014899994794850782,0.07233451482179903,0.017551963048498844,0.6551724137931035,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.012631494885689537,0.06138107416879794,0.009353905496624881,0.010127587392924468,0.08851274052130838,0.010623556581986143,1.0,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.011281410223718716,0.08439897698209718,0.011378977820636451,0.01417943884408945,0.07406291931789832,0.017551963048498844,0.7586206896551725,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.0007657727643447978,0.14066496163682862,0.01841851494696239,0.0330292233407056,0.09215160512362924,0.04203233256351039,0.0,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.028077807573204043,0.02301790281329923,0.008775313404050146,0.0038814083296676155,0.08931288616579647,0.006004618937644341,0.9655172413793104,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.0041890181781091785,0.028132992327365727,0.012632594021215044,0.0063655913100544095,0.08749233006457356,0.008314087759815241,0.1724137931034483,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.010517614157268458,0.017902813299232736,0.008389585342333654,0.004632582805248831,0.07945715961781809,0.005542725173210161,0.2068965517241379,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.005534754104712014,0.06905370843989769,0.018514946962391515,0.010715463069466288,0.049710171963885566,0.015242494226327943,0.8620689655172414,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.00808469438866862,0.017902813299232736,0.008003857280617166,0.005845076388116339,0.047352439432795636,0.004157043879907621,0.8275862068965517,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.005838770240892266,0.038363171355498715,0.009257473481195757,0.007258631617301101,0.04908758672926983,0.007852193995381061,0.7241379310344828,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.009945162447009671,0.015345268542199485,0.008100289296046288,0.0028097599609715872,0.08048880807517773,0.0023094688221709007,0.41379310344827586,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.007199133731914698,0.02557544757033248,0.011089681774349084,0.006722807432953087,0.08403102587212503,0.007852193995381061,0.7931034482758621,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.006093764269287927,0.1432225063938619,0.01128254580520733,0.02184019375402506,0.07526988058500536,0.022632794457274823,0.41379310344827586,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.0806686457365987,0.053708439897698204,0.005303760848601736,0.0077760846867571815,0.0970491257959314,0.004157043879907621,0.3793103448275862,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.008243225559810727,0.08184143222506393,0.011378977820636451,0.013235367662142953,0.07046001631757691,0.012933025404157044,0.5862068965517242,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.009788607973762103,0.015345268542199485,0.00896817743490839,0.0022821007165755424,0.0826150377933961,0.003233256351039261,0.8620689655172414,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.008283154857280437,0.0,0.006846673095467696,0.0015544004433562398,0.05279837453558963,0.0023094688221709007,0.8620689655172414,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.0014042461842812192,0.22250639386189255,0.011571841851494697,0.025706292821282735,0.09159195269251257,0.027251732101616626,0.0,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.0342913597349011,0.07161125319693094,0.029797492767598844,0.01027353569456593,0.08972194938854039,0.013856812933025403,0.7931034482758621,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.0030267198161196556,0.08695652173913042,0.008486017357762778,0.006952446369102236,0.08067086368530002,0.006004618937644341,0.8620689655172414,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.004691890122480155,0.002557544757033248,0.009064609450337513,0.0004419273749003607,0.08557737475810204,0.00046189376443418013,0.06896551724137931,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.0295876094250537,0.017902813299232736,0.008003857280617166,0.003434377867297273,0.09270451475437103,0.006004618937644341,0.7931034482758621,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.0025689165837441907,0.020460358056265983,0.008678881388621022,0.001914678418736904,0.07718483589147689,0.0013856812933025402,0.5172413793103449,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.008733841977235555,0.005115089514066496,0.00896817743490839,0.0003429274779827296,0.08321289942663722,0.00046189376443418013,0.41379310344827586,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.00025420334923784464,0.038363171355498715,0.020154291224686597,0.003930397969379435,0.10438079740357234,0.015242494226327943,0.1724137931034483,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.0010433011487382144,0.017902813299232736,0.007521697203471553,0.005874674295442226,0.10077789440325093,0.007390300230946882,0.27586206896551724,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.0008147948721293901,0.0,0.00781099324975892,0.0011941224679755738,0.047891863462787614,0.00046189376443418013,0.6206896551724138,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.0008812119213859341,0.02301790281329923,0.005978784956605593,0.0034456046597312294,0.09936415392464697,0.004157043879907621,0.0,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.005836398203418819,0.09462915601023017,0.0171648987463838,0.019816309263430563,0.09419467363722386,0.03695150115473441,0.9655172413793104,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.005537126142185462,0.002557544757033248,0.005593056894889103,0.0017085136849496682,0.09747392221955008,0.0018475750577367205,0.2068965517241379,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.0038948855314016252,0.020460358056265983,0.008389585342333654,0.0034568314521651895,0.06975876507858733,0.004618937644341801,0.8275862068965517,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.010561892190106155,0.028132992327365727,0.008486017357762778,0.004988778310653511,0.0954758057084548,0.007852193995381061,0.7241379310344828,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.00649463860230064,0.040920716112531966,0.00781099324975892,0.005220458481790653,0.08092933769967117,0.007390300230946882,0.6206896551724138,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.0010223481510560906,0.24296675191815853,0.010414657666345228,0.03163199799142478,0.10015755676876016,0.051732101616628175,0.5172413793103449,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.0283968466133828,0.02301790281329923,0.007907425265188044,0.0033455841453196022,0.09002537540541088,0.004618937644341801,0.06896551724137931,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.0034054551327135202,0.10997442455242966,0.009257473481195757,0.005514396320061565,0.08251164818764764,0.005080831408775982,0.7586206896551725,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.012355547859611753,0.04347826086956521,0.009739633558341369,0.007081044173345756,0.07887952638570167,0.009699769053117781,0.896551724137931,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.0005190808671062052,0.017902813299232736,0.009161041465766635,0.004961221638315614,0.06815173098923624,0.008314087759815241,0.44827586206896547,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.0018114459505564604,0.0,0.004532304725168757,0.004658098242598736,0.0504069280026252,0.003233256351039261,0.06896551724137931,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.0005843118976260254,0.0,0.0057859209257473485,0.0005633808566859119,0.09712554420018026,0.0009237875288683603,0.13793103448275862,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.0008088647784457699,0.02557544757033248,0.006460945033751206,0.0023515027061672845,0.044587891279086765,0.0009237875288683603,0.5517241379310345,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.00023087831408227257,0.0,0.023529411764705885,0.0014625448688965793,0.05903321728224689,0.0,0.5172413793103449,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.000876863186017946,0.0,0.006653809064609451,0.0030710380394346187,0.09076483584652488,0.0027713625866050804,0.7586206896551725,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.000814004192971574,0.0,0.005400192864030859,0.0014809159837885118,0.05287029773958856,0.0,0.5862068965517242,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.0009215365584345503,0.0,0.005496624879459982,0.002119822535030144,0.05886689487299936,0.00046189376443418013,0.034482758620689655,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.0045116152744981075,0.0,0.006846673095467696,0.00022759770116115643,0.0504676132059993,0.0,0.4827586206896552,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.025227013869698448,0.0,0.007425265188042431,0.00036742229783863836,0.0730155376596639,0.00046189376443418013,0.7241379310344828,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.002530568644590114,0.005115089514066496,0.005400192864030859,0.0003102677181748507,0.06001541853685728,0.0,0.3103448275862069,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.008545660337675348,0.002557544757033248,0.00819672131147541,0.00031741204063282305,0.08488061871936241,0.00046189376443418013,0.8620689655172414,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.030382241978658783,0.056265984654731455,0.046383799421407905,0.025866529767840138,0.03861377014692562,0.025404157043879903,0.3448275862068965,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.13811702130603595,0.010230179028132991,0.005689488910318226,0.01553992196358641,0.02928173442806443,0.004157043879907621,0.3793103448275862,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.0004918024361615532,0.0,0.019479267116682738,0.012810790784640522,0.06938341585771791,0.02817551963048499,0.896551724137931,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.07947274351040198,0.017902813299232736,0.01591128254580521,0.019964298800060013,0.01732899696349223,0.005542725173210161,0.3793103448275862,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.00014192690882797233,0.0,0.0,0.017168827484004372,0.010049020158725523,0.0,0.7586206896551725,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.014682516621064247,0.007672634271099743,0.010800385728061718,0.0014064109067267877,0.07212998321042707,0.0023094688221709007,0.8620689655172414,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.00016999601893044042,0.5115089514066495,0.003857280617164899,0.022856728778045295,0.0880205160939407,0.11362586605080831,0.06896551724137931,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.002423431618706046,0.007672634271099743,0.008871745419479268,0.004261078037434208,0.049076348728645,0.00046189376443418013,0.896551724137931,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.00249577876164621,0.0,0.01128254580520733,0.0044070263390756665,0.040697295462769636,0.0,0.896551724137931,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.001656868175203432,0.0,0.001639344262295082,0.012602584815865295,0.03279698102351215,0.0,0.8620689655172414,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.0050310914811832206,0.002557544757033248,0.00626808100289296,0.001345173857087014,0.07458436254689056,0.00046189376443418013,0.7931034482758621,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.004056974758753907,0.002557544757033248,0.0067502410800385736,0.001027761816454191,0.07848394876370755,0.0,0.9655172413793104,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.003472267521548972,0.010230179028132991,0.014657666345226616,0.004150851348082617,0.047921082264412176,0.00046189376443418013,0.034482758620689655,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.0010041625304263225,0.0,0.015332690453230475,0.004667283800044704,0.032992522234384244,0.0,0.5517241379310345,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.001259156558821983,0.0,0.005303760848601736,0.000915493892114606,0.06952950986584075,0.00046189376443418013,0.06896551724137931,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.0004411989700613291,0.0,0.011668273866923819,0.0007766899129311219,0.06068295577397235,0.0,0.034482758620689655,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.0034196873575542083,0.0,0.009064609450337513,0.0013288439771830755,0.06688183691863013,0.0027713625866050804,0.3793103448275862,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.0011504381746222827,0.007672634271099743,0.010414657666345228,0.003982449461573242,0.04744009583766934,0.00046189376443418013,0.4827586206896552,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
